REGION	STRATUM	PMAKE	PBODYTYP	PSP_USE	PEM_USE	PTRAILER	PFIRE	PVEH_SEV	PTOWED	PROLLOVR	PCARGTYP	PHAZPLAC	PHAZ_REL	PTYPE	PROLINLOC	PHAZ_INV	PHAZ_CNO	PIMPACT2	PV_CONFIG	PVIN	PMODELYR	CASENUM	WEIGHT	PCARIDNO	PHAZ_ID	PIMPACT1	PJ	PMODEL	PNUMOCCS	POCCINVL	PREL_RWY	PSU	PVEHNO
2	5	23	21	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1GTFG25MXX10	1999	201027804591	58.621	000000000	0	26	2	461	0	0	4	32	1
2	5	41	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	4F2CZ94104KM	2004	201027804591	58.621	000000000	0	26	2	402	0	0	4	32	2
2	4	14	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	4M2EU47EX8UJ	2008	201027804759	298.075	000000000	0	61	24	401	0	0	7	10	1
2	4	22	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	1G2NF52F52C2	2002	201027805409	293.104	000000000	0	27	1	18	0	0	7	32	1
2	4	20	40	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1GBGC24R4YF4	2000	201027805470	293.104	000000000	0	26	1	498	0	0	7	32	1
2	4	12	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1FMZU63K15UA	2005	201027805557	298.075	000000000	0	26	24	401	0	0	7	10	1
2	4	48	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	JF1SG63678H7	2008	201027805557	298.075	000000000	0	31	24	401	0	0	7	10	2
2	4	59	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	JTHBJ46G4720	2007	201027805802	293.104	000000000	0	32	1	31	0	0	7	32	1
2	4	20	3	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	1G1YY23P4N51	1992	201027805856	293.104	000000000	0	31	1	4	0	0	7	32	1
2	4	7	31	0	0	0	0	4	3	0	0	0	0	1	0	1	0	61	0	1D7HU16D04J1	2004	201027805896	298.075	000000000	0	61	24	482	0	0	7	10	1
2	4	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	1HGCG55462A0	2002	201027806859	293.104	000000000	0	61	1	32	0	0	7	32	1
2	6	12	28	0	0	0	0	4	3	0	0	0	0	1	0	1	0	26	0	1FDRE14W11HA	2001	201027806904	125.616	000000000	0	26	1	461	1	1	7	32	1
2	2	87	66	0	0	1	0	2	3	0	1	0	0	1	0	1	0	26	6	1XP5DB9X4VN4	1997	201027807464	2.094	270847	0	26	2	881	1	1	2	32	1
2	4	98	78	7	0	0	0	7	1	0	96	0	0	1	0	1	0	27	97	999999999999	9999	201027807531	293.104	999999999	0	27	1	898	1	1	7	32	1
2	6	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	2G1WF52E9591	2005	201027807569	125.616	000000000	0	29	1	2	0	0	7	32	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	1G1ZC5EB5AF3	2010	201027807617	298.075	000000000	0	31	24	37	0	0	7	10	1
2	5	12	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	2FALP7468TX1	1996	201027807619	54.195	000000000	0	32	24	16	0	0	7	10	1
2	3	9	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1P3ES46C2YD7	2000	201027807629	27.098	000000000	0	26	24	20	0	0	7	10	1
2	4	12	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2004	201027807666	298.075	000000000	0	32	24	17	0	0	7	10	1
2	4	7	21	0	0	0	0	7	4	0	0	0	0	1	0	1	0	26	0	2B4JB25ZXXK5	1999	201027808254	293.104	000000000	0	26	1	461	0	0	7	32	1
2	6	12	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	1FMCA11U1PZC	1993	201027808277	125.616	000000000	0	32	1	441	0	0	7	32	1
3	6	49	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	5TFBW5F11AX0	2010	201027900600	129.152	000000000	0	26	4	482	0	0	2	42	1
3	5	35	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1N4AL24E48C1	2008	201027901432	58.327	000000000	0	26	1	47	0	0	5	42	1
3	1	19	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1G6DW6778701	2007	201027902455	34.715	000000000	0	32	1	21	0	0	5	61	1
3	1	19	4	0	0	0	0	4	7	0	0	0	0	1	0	1	0	83	0	1G6DW6771701	2007	201027902455	34.715	000000000	0	83	1	21	0	0	5	61	2
3	1	19	4	0	0	0	0	4	7	0	0	0	0	1	0	1	0	63	0	1G6DC67A3502	2005	201027902455	34.715	000000000	0	63	1	21	0	0	5	61	3
3	1	19	4	0	0	0	0	4	7	0	0	0	0	1	0	1	0	32	0	1G6KD57YX8U1	2008	201027902455	34.715	000000000	0	32	1	22	0	0	5	61	4
3	1	19	4	0	0	0	0	4	7	0	0	0	0	1	0	1	0	32	0	1G6KD57Y66U2	2006	201027902455	34.715	000000000	0	32	1	22	0	0	5	61	5
3	1	52	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	4A4MM21S45E0	2005	201027903544	4.166	000000000	0	26	4	403	1	1	7	42	1
3	6	20	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	2G1WT58K4791	2007	201027904155	129.152	000000000	0	32	4	2	0	0	4	42	1
3	3	42	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	WDBRF52H87F8	2007	201027904179	16.665	000000000	0	26	4	42	0	0	7	42	1
3	1	49	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	2T1BR32E77C7	2007	201027904198	4.166	000000000	0	26	4	32	0	0	5	42	1
3	1	58	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JNKBY31A1WM4	1998	201027904198	4.166	000000000	0	26	4	32	0	0	5	42	2
3	1	49	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	5TBRN34104S4	2004	201027904198	4.166	000000000	0	27	4	482	0	0	5	42	3
3	6	49	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	3TMJU62N97M0	2007	201027904570	129.152	000000000	0	27	3	472	0	0	6	42	1
3	6	23	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1GTHK23UX4F1	2004	201027905596	129.152	000000000	0	26	4	481	0	0	7	42	1
3	5	12	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	61	0	1FAFP52U91A1	2001	201027906495	58.327	000000000	0	61	1	17	0	0	5	42	1
3	5	7	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	4B3AU42N5VE1	1997	201027907246	69.429	000000000	0	32	1	42	0	0	5	61	1
3	5	14	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1MEFM6538WK6	1998	201027907246	69.429	000000000	0	32	1	37	0	0	5	61	2
3	5	7	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1B7HC16Z4VS2	1997	201027907246	69.429	000000000	0	32	1	482	0	0	5	61	3
3	5	9	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	PM4109F28544	1997	201027907246	69.429	000000000	0	61	1	399	0	0	5	61	4
3	1	99	99	0	0	1	0	9	4	0	99	0	0	1	0	1	0	26	0	999999999999	9999	201027908129	4.166	999999999	0	26	1	999	0	0	5	42	1
3	1	35	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	63	0	3N1AB41D7VL0	1997	201027910019	4.166	000000000	0	63	2	43	5	5	2	42	1
3	6	12	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	2FTRF17W94CA	2004	201027910581	138.859	000000000	0	61	1	481	0	0	5	61	1
3	6	35	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	61	0	JN1EB31P5NU1	1992	201027910581	138.859	000000000	0	61	1	43	0	0	5	61	2
3	4	37	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	JHMCB7545PC0	1993	201027911378	277.718	000000000	0	32	1	32	0	0	7	61	1
3	5	35	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	21	0	1N4AB41D6VC7	1997	201027912195	58.327	000000000	0	21	3	43	0	0	4	42	1
3	1	19	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	1G6KE54Y8WU7	1998	201027912872	4.166	000000000	0	63	1	3	0	0	4	42	1
3	1	7	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	1D7HE28K65S3	2005	201027912872	4.166	000000000	0	63	1	472	0	0	4	42	2
3	6	7	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	25	0	3D7MU48W33G8	2003	201027913688	138.859	000000000	0	25	1	482	0	0	4	61	1
3	5	19	15	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	3GYFK62867G2	2007	201027914180	59.51	000000000	0	61	11	421	1	1	5	42	1
3	4	58	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	61	0	JNKAY41E03M0	2003	201027914360	295.8	000000000	0	61	4	38	0	0	7	42	1
3	1	12	4	5	1	0	1	6	2	0	0	0	0	1	0	1	0	97	0	2FAHP71W67X1	2007	201027916471	4.227	000000000	0	26	6	16	0	0	2	42	1
3	1	20	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	2G1WZ1214493	2004	201027916471	4.227	000000000	0	26	6	36	1	0	2	42	2
3	1	30	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	3VWPL7AJ0AM6	2010	201027920596	34.715	000000000	0	32	1	40	0	0	5	61	1
3	4	12	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	2FAHP71V49X1	2009	201028000533	323.242	000000000	0	26	3	16	0	0	7	28	1
3	4	20	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	82	0	1GNFK13068J2	2008	201028000626	323.242	000000000	0	82	1	421	0	0	2	28	1
3	4	22	2	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	1G2WP12K31F2	2001	201028000634	323.242	000000000	0	61	1	20	0	0	7	28	1
3	4	20	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	1G1JC1244W73	1998	201028000738	323.242	000000000	0	32	1	16	0	0	7	28	1
3	4	55	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	25	0	5NPEU46F06H0	2006	201028000764	323.242	000000000	0	25	1	33	0	0	7	28	1
3	6	98	93	0	0	1	0	2	1	0	0	0	0	2	0	1	0	81	0	000000000000	2008	201028000819	161.621	000000000	0	81	3	998	1	1	2	28	1
3	4	22	2	0	0	0	0	2	3	0	0	0	0	1	0	1	0	81	0	3G2JB12FX5S2	2005	201028000975	323.242	000000000	0	81	1	16	3	3	4	28	1
3	4	55	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	KMHHN65F95U1	2005	201028001042	323.242	000000000	0	32	2	37	0	0	7	28	1
3	3	87	63	0	0	0	0	4	1	0	97	0	0	1	0	1	0	81	2	1XP5DB9X81N5	2001	201028001051	161.621	641266	0	81	3	881	0	0	7	28	1
3	4	20	21	0	0	0	0	4	3	0	0	0	0	1	0	1	0	81	0	1GCFG29M2211	2002	201028001055	323.242	000000000	0	81	3	461	0	0	7	28	1
2	6	23	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	21	0	999999999999	2002	201028100366	121.606	000000000	0	21	10	421	0	0	5	29	1
2	4	7	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2005	201028100405	307.814	000000000	0	29	5	399	0	0	7	29	1
2	4	54	9	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	999999999999	2005	201028100428	307.622	000000000	0	63	3	35	0	0	7	31	1
2	4	7	29	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	1997	201028100445	307.622	000000000	0	62	3	499	0	0	7	31	1
2	2	84	68	0	0	0	0	2	1	0	28	0	0	2	0	1	0	26	99	999999999999	2006	201028100465	61.524	999999999	0	26	4	899	1	1	1	31	1
2	4	22	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2000	201028100475	307.814	000000000	0	32	5	18	0	0	7	29	1
2	6	14	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	999999999999	1994	201028100480	131.92	000000000	0	32	5	399	0	0	7	29	1
2	6	7	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1989	201028100480	131.92	000000000	0	32	5	399	0	0	7	29	2
2	4	7	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	82	0	999999999999	2006	201028100518	243.213	000000000	0	82	10	442	0	0	7	29	1
2	4	12	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	31	0	999999999999	1998	201028100590	243.213	000000000	0	31	10	35	1	1	5	29	1
2	6	22	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	999999999999	1998	201028100599	123.049	000000000	0	63	2	9	0	0	5	31	1
2	6	20	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	62	0	999999999999	1993	201028100599	123.049	000000000	0	62	2	401	0	0	5	31	2
2	6	20	30	0	0	0	0	6	2	0	0	0	0	1	0	1	0	23	0	999999999999	1999	201028100609	123.049	000000000	0	81	2	471	0	0	5	31	1
2	4	7	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	1999	201028100625	307.622	000000000	0	29	2	43	0	0	4	31	1
2	4	22	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2004	201028100737	307.622	000000000	0	29	3	20	0	0	7	31	1
2	4	20	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	1996	201028100749	307.622	000000000	0	29	3	481	0	0	7	31	1
2	6	12	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	1997	201028100778	123.049	000000000	0	29	3	471	0	0	5	31	1
2	4	35	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	9999	201028100841	243.213	000000000	0	29	10	43	0	0	7	29	1
2	4	12	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	999999999999	2003	201028100866	243.213	000000000	0	26	10	17	0	0	5	29	1
2	6	21	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	999999999999	1991	201028100958	123.049	000000000	0	63	3	20	0	0	7	31	1
2	4	23	39	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2005	201028101028	307.814	000000000	0	30	5	499	0	0	7	29	1
2	4	7	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	2002	201028101043	307.814	000000000	0	31	5	442	0	0	7	29	1
2	4	20	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	1987	201028101114	243.213	000000000	0	62	10	401	0	0	2	29	1
2	4	37	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2005	201028101133	243.213	000000000	0	29	10	31	0	0	7	29	1
2	4	2	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	1996	201028101137	243.213	000000000	0	26	10	404	0	0	7	29	1
2	4	20	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	83	0	999999999999	1999	201028101172	307.622	000000000	0	83	3	20	0	0	5	31	1
2	4	22	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1998	201028101172	307.622	000000000	0	32	3	18	0	0	5	31	2
2	6	20	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	62	0	999999999999	2008	201028101292	121.606	000000000	0	62	10	404	0	0	7	29	1
2	4	20	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	2008	201028101375	307.622	000000000	0	62	3	404	0	0	7	31	1
2	4	12	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	28	0	999999999999	2003	201028101393	307.622	000000000	0	28	3	471	0	0	7	31	1
2	4	21	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2000	201028101401	307.622	000000000	0	29	3	441	0	0	7	31	1
2	4	55	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	999999999999	2001	201028101451	243.213	000000000	0	29	10	499	0	0	2	29	1
2	4	12	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	999999999999	2001	201028101475	243.213	000000000	0	26	10	442	0	0	6	29	1
2	4	12	31	0	0	0	0	7	7	0	0	0	0	1	0	1	0	97	0	999999999999	1992	201028101661	243.213	000000000	0	97	10	481	0	0	4	29	1
2	4	37	49	0	0	0	0	7	7	0	0	0	0	1	0	1	0	26	0	999999999999	2003	201028101661	243.213	000000000	0	26	10	999	0	0	4	29	2
2	4	20	9	0	0	0	0	7	7	0	0	0	0	1	0	1	0	97	0	999999999999	9999	201028101661	243.213	000000000	0	97	10	16	0	0	4	29	3
2	5	99	89	0	0	0	0	7	7	0	0	0	0	1	0	1	0	97	0	999999999999	9999	201028101797	61.524	000000000	0	97	3	799	0	0	5	31	1
2	6	12	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	1982	201028101806	123.049	000000000	0	29	3	481	0	0	7	31	1
2	6	45	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	82	0	999999999999	2000	201028101903	121.606	000000000	0	82	10	31	2	2	5	29	1
2	4	35	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	83	0	999999999999	2000	201028101915	243.213	000000000	0	83	10	39	2	2	7	29	1
2	4	12	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	999999999999	2000	201028101983	307.622	000000000	0	31	3	442	0	0	7	31	1
2	4	7	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	999999999999	1997	201028102007	307.622	000000000	0	27	3	472	0	0	7	31	1
2	4	2	19	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	999999999999	1999	201028102053	307.814	000000000	0	61	5	499	0	0	7	29	1
2	6	12	9	0	0	0	0	7	7	0	0	0	0	1	0	1	0	97	0	999999999999	1999	201028102091	121.606	000000000	0	97	10	13	0	0	5	29	1
2	5	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	82	0	999999999999	1995	201028102132	121.606	000000000	0	82	10	481	2	2	5	29	1
2	4	55	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	999999999999	2004	201028102139	243.213	000000000	0	61	10	35	0	0	7	29	1
2	5	22	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	2001	201028102178	61.524	000000000	0	63	3	18	0	0	5	31	1
2	5	22	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	63	0	999999999999	2005	201028102178	61.524	000000000	0	63	3	22	0	0	7	31	2
2	4	37	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	63	0	999999999999	1999	201028102211	307.622	000000000	0	63	3	32	0	0	7	31	1
2	5	7	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2008	201028102224	61.524	000000000	0	32	3	482	0	0	5	31	1
2	5	7	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	999999999999	2003	201028102224	61.524	000000000	0	63	3	41	0	0	5	31	2
2	5	20	15	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	999999999999	1999	201028102224	61.524	000000000	0	29	3	421	0	0	5	31	3
2	5	22	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	999999999999	2006	201028102224	61.524	000000000	0	29	3	22	0	0	5	31	4
2	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	1990	201028102234	307.622	000000000	0	26	4	481	0	0	6	31	1
2	3	79	88	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	2008	201028102240	354.819	000000000	0	82	6	798	1	1	5	31	1
2	4	99	68	0	0	1	0	2	1	0	28	0	0	1	0	1	0	27	4	999999999999	9999	201028102267	307.814	999999997	0	27	5	899	0	0	7	29	1
2	4	37	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	1995	201028102280	307.814	000000000	0	63	5	32	0	0	7	29	1
2	4	34	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2004	201028102467	307.622	000000000	0	29	3	34	1	1	7	31	1
2	4	12	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	1998	201028102472	307.622	000000000	0	29	3	3	1	1	7	31	1
2	4	18	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	1992	201028102495	307.622	000000000	0	62	3	5	0	0	7	31	1
2	4	14	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	999999999999	1999	201028102495	307.622	000000000	0	26	3	37	0	0	7	31	2
2	4	12	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	2004	201028102495	307.622	000000000	0	26	3	401	0	0	7	31	3
2	3	6	6	0	0	0	0	4	1	0	0	0	0	1	0	1	0	61	0	999999999999	2002	201028102503	61.524	000000000	0	63	3	52	0	0	7	31	1
2	4	20	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	1999	201028102550	243.213	000000000	0	31	10	471	0	0	7	29	1
2	4	21	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	1996	201028102626	243.213	000000000	0	28	10	20	0	0	7	29	1
2	6	20	21	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	999999999999	2000	201028102690	123.049	000000000	0	32	3	461	0	0	5	31	1
2	6	20	21	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	999999999999	2002	201028102690	123.049	000000000	0	32	3	461	0	0	5	31	2
2	6	20	21	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2008	201028102690	123.049	000000000	0	32	3	461	0	0	5	31	3
2	4	21	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	999999999999	2000	201028102692	307.622	000000000	0	26	3	24	0	0	7	31	1
2	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	1997	201028102716	307.622	000000000	0	62	3	481	0	0	7	31	1
2	6	18	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	999999999999	2006	201028102718	123.049	000000000	0	32	3	399	0	0	7	31	1
2	6	14	29	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1995	201028102718	123.049	000000000	0	32	3	499	0	0	7	31	2
2	4	13	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	999999999999	2009	201028102729	307.622	000000000	0	32	3	13	0	0	7	31	1
2	4	12	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	2008	201028102902	243.213	000000000	0	62	10	422	0	0	7	29	1
2	4	20	19	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	1997	201028102943	307.814	000000000	0	29	5	499	0	0	7	29	1
2	4	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	2006	201028103020	307.622	000000000	0	63	3	481	0	0	7	31	1
2	4	19	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	2007	201028103037	307.622	000000000	0	63	3	22	0	0	7	31	1
2	4	12	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	1998	201028103113	307.814	000000000	0	62	5	401	0	0	7	29	1
2	4	49	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	83	0	999999999999	2011	201028103126	243.213	000000000	0	83	10	40	0	0	7	29	1
2	4	84	68	0	0	0	0	2	1	0	1	0	0	1	0	1	0	26	19	999999999999	2000	201028103279	307.622	999999997	0	26	3	884	0	0	7	31	1
2	4	35	9	0	0	0	0	7	1	0	0	0	0	1	0	1	0	30	0	999999999999	1995	201028103285	307.622	000000000	0	30	3	39	0	0	7	31	1
2	6	37	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	81	0	999999999999	2002	201028103327	123.049	000000000	0	81	4	32	2	2	4	31	1
2	4	49	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	999999999999	2003	201028200488	294.303	000000000	0	27	1	32	0	0	7	30	1
2	6	12	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	999999999999	1996	201028200496	124.513	000000000	0	32	1	401	0	0	7	30	1
2	6	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1998	201028200496	124.513	000000000	0	32	1	481	0	0	7	30	2
2	6	19	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1994	201028200496	124.513	000000000	0	32	1	3	0	0	7	30	3
2	4	12	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	1985	201028200573	294.303	000000000	0	29	1	399	2	2	2	30	1
2	4	21	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	1999	201028200797	294.303	000000000	0	26	1	401	0	0	7	30	1
2	4	12	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2001	201028201164	295.73	000000000	0	29	2	17	0	0	4	30	1
2	2	84	68	0	0	0	0	4	1	0	4	0	0	2	0	1	0	26	99	999999999999	2000	201028201502	61.524	000000000	0	26	1	881	1	1	1	31	1
2	6	49	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	81	0	999999999999	1994	201028201585	129.17	000000000	0	82	2	40	1	1	8	30	1
2	4	22	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	82	0	999999999999	1997	201028201719	294.303	000000000	0	82	1	20	0	0	7	30	1
2	2	22	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	999999999999	2009	201028202162	3.399	000000000	0	26	2	24	2	2	3	30	1
2	2	84	68	0	0	0	0	4	1	0	4	0	0	2	0	1	0	32	99	999999999999	2000	201028202282	61.524	000000000	0	32	1	881	1	1	1	31	1
2	4	6	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1993	201028202353	294.303	000000000	0	32	1	41	0	0	7	30	1
2	6	2	19	0	0	0	0	6	2	0	0	0	0	1	0	1	0	62	0	999999999999	2003	201028202456	124.513	000000000	0	62	1	499	2	2	4	30	1
2	4	24	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	2008	201028202494	294.303	000000000	0	63	1	399	0	0	7	30	1
2	4	21	9	0	0	0	0	9	9	0	0	0	0	1	0	1	0	63	0	999999999999	2004	201028202533	294.303	000000000	0	63	1	24	0	0	7	30	1
2	5	37	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	999999999999	1992	201028202639	57.786	000000000	0	61	2	33	1	1	4	30	1
2	6	18	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	999999999999	1992	201028202692	124.513	000000000	0	63	1	3	0	0	7	30	1
2	4	19	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	1995	201028202718	294.303	000000000	0	62	1	399	0	0	7	30	1
2	6	20	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	19	999999999999	1997	201028202743	124.513	000000000	0	63	1	481	0	0	7	30	1
2	6	12	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	999999999999	1994	201028202846	123.049	000000000	0	26	1	36	0	0	7	31	1
2	1	82	66	0	0	1	0	6	2	0	1	0	0	1	0	1	0	26	4	999999999999	2006	201028203381	17.183	674045	0	26	1	881	1	1	8	29	1
