REGION	STRATUM	CASENUM	WEIGHT	EVENTNUM	PGAD	PVEHNO	PJ	PSU
4	6	201029703934	131.811	2	26	1	8	96
4	6	201029703934	131.811	3	26	2	8	96
4	3	201029704156	13.337	7	32	1	1	97
4	5	201029704232	53.349	3	63	1	2	97
4	6	201029704268	123.236	3	32	1	5	97
4	1	201029704314	13.337	2	61	1	3	97
4	1	201029704314	13.337	3	32	2	3	97
4	4	201029704356	287.55	2	30	1	5	97
4	4	201029704556	296	3	26	1	3	96
4	5	201029704956	53.349	3	32	1	1	97
4	4	201029705323	287.55	1	63	1	5	97
4	4	201029705410	293.418	2	62	1	4	97
4	6	201029706781	133.372	2	26	1	3	97
4	6	201029706781	133.372	3	26	2	3	97
4	5	201029706960	55.064	2	34	1	20	96
4	6	201029707681	133.372	2	61	1	1	97
4	4	201029707722	293.676	2	30	1	20	96
4	4	201029707784	293.676	2	63	1	20	96
4	4	201029707784	293.676	3	26	2	20	96
4	6	201029708146	133.372	2	26	1	2	97
4	6	201029708222	133.372	2	63	1	3	97
4	6	201029708996	131.811	2	26	1	8	96
4	4	201029709396	287.55	1	31	1	5	97
4	6	201029710471	128.565	2	29	1	6	96
4	5	201029710527	55.099	3	62	1	6	96
4	5	201029710527	55.099	4	26	2	6	96
4	5	201029710527	55.099	5	26	3	6	96
4	5	201029710527	55.099	6	26	4	6	96
4	6	201029711173	123.236	2	63	1	5	97
4	6	201029712134	128.483	2	62	1	20	96
4	6	201029712134	128.483	3	63	2	20	96
4	6	201029712203	128.483	2	62	1	20	96
4	6	201029712203	128.483	3	26	2	20	96
4	5	201029712709	58	2	32	1	3	96
4	4	201029712754	287.116	2	62	1	43	96
4	4	201029712794	287.116	2	62	1	43	96
4	4	201029713045	293.418	2	26	1	4	97
4	4	201029713045	293.418	3	26	2	4	97
4	4	201029713164	293.418	2	32	1	2	97
4	4	201029713661	294.637	2	31	1	8	96
4	6	201029714168	131.423	3	97	1	18	96
4	4	201029714762	296	2	62	1	3	96
4	1	201029714801	2	3	32	1	3	96
4	5	201064301952	55.47	2	26	1	1	79
4	5	201064301952	55.47	3	26	2	1	79
4	4	201064301956	299.538	2	62	1	1	79
4	5	201064302096	55.47	3	26	1	1	79
4	5	201064302096	55.47	4	26	2	1	79
4	6	201064302157	133.128	3	26	1	1	79
4	6	201064302257	133.128	3	32	1	1	79
4	6	201064302257	133.128	5	32	2	1	79
4	4	201064302263	299.538	2	26	1	1	79
4	1	201064302319	11.094	2	26	1	1	79
4	6	201064302559	133.128	2	23	1	1	79
4	6	201064302559	133.128	3	23	2	1	79
4	6	201064302559	133.128	4	63	3	1	79
4	1	201064302651	11.094	2	32	1	1	79
4	3	201064302721	22.188	2	26	1	1	79
4	4	201064302793	299.538	2	27	1	1	79
4	6	201064302834	133.128	2	61	1	1	79
4	6	201064302834	133.128	3	63	2	1	79
4	6	201064302834	133.128	4	61	3	1	79
4	6	201064302834	133.128	5	26	4	1	79
4	1	201064302913	11.094	2	62	1	1	79
4	1	201064302913	11.094	3	62	2	1	79
4	1	201064302913	11.094	4	32	3	1	79
4	1	201064302923	11.094	2	26	1	1	79
4	1	201064302923	11.094	3	26	2	1	79
4	5	201064302930	55.47	2	26	1	1	79
3	6	201065510865	134.436	1	61	1	1	43
3	4	201065511473	293.316	1	82	1	1	43
3	4	201065512250	293.316	1	32	1	1	43
3	6	201065512921	134.436	3	32	1	1	43
4	4	201065602317	298.782	1	32	1	3	75
4	4	201065602399	298.782	2	31	1	3	75
4	4	201065904839	299.538	2	63	1	1	79
4	6	201065904850	133.128	1	62	1	1	79
4	1	201065904853	11.094	5	32	1	1	79
4	1	201065904853	11.094	6	32	2	1	79
4	6	201065904958	133.128	2	26	1	1	79
4	1	201065904974	11.094	2	26	1	7	79
4	6	201065905044	133.128	2	26	1	7	79
4	6	201065905044	133.128	3	26	2	7	79
4	6	201065905313	133.128	3	32	1	1	79
4	3	201065905355	22.188	1	63	1	1	79
4	3	201065905355	22.188	2	26	2	1	79
4	6	201065905383	133.128	2	31	1	1	79
4	4	201065905405	299.538	2	63	1	1	79
4	4	201065905405	299.538	3	63	2	1	79
4	3	201065905485	22.188	1	97	1	7	79
4	5	201065905537	55.47	3	62	1	1	79
4	5	201065905537	55.47	4	97	2	1	79
4	5	201065905537	55.47	5	26	3	1	79
4	4	201065905540	299.538	2	26	1	1	79
4	5	201065905552	55.47	3	63	1	1	79
4	6	201065905652	133.128	2	32	1	7	79
4	1	201065905653	11.094	2	26	1	7	79
4	1	201065905653	11.094	3	26	2	7	79
4	1	201065905653	11.094	4	61	3	7	79
4	3	201065905697	22.188	2	26	1	1	79
4	5	201065905723	55.47	2	26	1	1	79
4	5	201065905723	55.47	3	26	2	1	79
4	6	201065905886	133.128	2	26	1	1	79
4	1	201065905896	11.094	6	32	1	1	79
4	1	201065905896	11.094	7	32	2	1	79
4	5	201065905948	55.47	2	26	1	1	79
4	5	201065905948	55.47	3	26	2	1	79
4	3	201065906074	22.188	2	97	1	1	79
4	4	201065906094	299.538	2	26	1	1	79
4	5	201065906099	55.47	3	63	1	1	79
4	6	201065906125	133.128	2	26	1	1	79
4	6	201065906125	133.128	3	26	2	1	79
4	6	201065906125	133.128	4	26	3	1	79
4	6	201065906171	133.128	3	29	1	1	79
4	1	201065906263	11.094	2	26	1	7	79
4	1	201065906263	11.094	3	26	2	7	79
4	1	201065906263	11.094	4	26	3	7	79
4	5	201065906312	55.47	2	26	1	7	79
4	5	201065906312	55.47	3	26	2	7	79
4	5	201065906312	55.47	4	26	3	7	79
4	3	201065906324	22.188	3	32	1	7	79
4	5	201065906354	55.47	2	26	1	7	79
4	5	201065906354	55.47	3	26	2	7	79
4	5	201065906354	55.47	4	63	2	7	79
4	5	201065906354	55.47	5	26	3	7	79
4	5	201065906354	55.47	6	62	3	7	79
4	5	201065906354	55.47	7	63	4	7	79
4	2	201065906373	11.094	3	62	1	1	79
4	2	201065906373	11.094	4	63	2	1	79
4	6	201065906643	133.128	2	26	1	7	79
2	6	201068704827	133.355	4	26	1	3	11
2	6	201068704827	133.355	5	26	2	3	11
2	4	201068704879	285.76	2	32	1	3	11
2	2	201068704929	19.051	1	26	1	3	11
2	4	201068705170	285.76	1	29	1	3	11
2	4	201068705187	285.76	2	32	1	3	11
2	4	201068705366	285.76	1	62	1	3	11
2	4	201068705405	285.76	1	62	1	3	11
2	4	201068706093	285.76	1	29	1	3	11
2	6	201068706106	133.355	2	32	1	3	11
2	6	201068706106	133.355	3	32	2	3	11
2	6	201068706106	133.355	4	32	3	3	11
2	6	201068706234	133.355	1	26	1	3	11
2	6	201068706234	133.355	2	97	2	3	11
2	4	201068706343	285.76	1	31	1	3	11
2	1	201068804740	19.051	2	26	1	4	11
2	3	201068805527	19.051	3	31	1	4	11
2	2	201068805960	19.051	4	62	1	4	11
1	3	201069600468	20.242	2	30	1	26	6
1	3	201069600468	20.242	3	30	2	26	6
3	3	201091500493	22.464	1	29	1	1	46
3	6	201091500527	134.784	2	26	1	1	46
3	1	201091500680	22.464	3	61	1	2	46
3	6	201091500735	134.784	2	25	1	1	46
3	6	201091500735	134.784	3	23	2	1	46
3	6	201091500735	134.784	4	31	3	1	46
3	5	201091500830	67.392	2	32	1	1	46
3	4	201091501018	292.032	2	27	1	1	46
2	2	201091502572	9.628	5	26	1	8	10
2	2	201091502572	9.628	6	26	2	8	10
2	3	201091502575	19.256	1	26	1	8	10
