REGION	STRATUM	PMAKE	PBODYTYP	PSP_USE	PEM_USE	PTRAILER	PFIRE	PVEH_SEV	PTOWED	PROLLOVR	PCARGTYP	PHAZPLAC	PHAZ_REL	PTYPE	PROLINLOC	PHAZ_INV	PHAZ_CNO	PVIN	PMODELYR	CASENUM	WEIGHT	PCARIDNO	PHAZ_ID	PIMPACT	PJ	PMODEL	PNUMOCCS	POCCINVL	PREL_RWY	PSU	PVEHNO
2	6	55	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	KMHFU45E94A2	2004	200932345429	135.815	000000000	0	2	3	38	0	0	7	71	1
2	5	54	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2HNYD18233H5	2003	200932345837	74.081	000000000	0	1	5	421	2	2	6	71	1
2	2	98	64	0	0	0	0	0	1	0	97	0	0	1	0	1	0	2FZAAZA802AJ	2002	200932346357	12.347	000000000	0	2	5	808	0	0	2	71	1
2	6	54	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	JH4CL96824C0	2004	200932347020	135.815	000000000	0	4	2	39	0	0	6	71	1
4	1	20	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	2GCEC19K2P12	1993	200932400417	3.661	000000000	0	4	2	481	0	0	5	77	1
4	1	12	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1FTNW21S43ED	2003	200932400417	3.661	000000000	0	4	2	481	0	0	5	77	2
4	1	12	6	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1FMDK03W58GA	2008	200932400417	3.661	000000000	0	4	2	17	0	0	5	77	3
4	1	2	15	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1JCBM85E1BT0	1981	200932400417	3.661	000000000	0	99	2	421	0	0	5	77	4
4	1	20	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G1ZT64834F2	2004	200932400417	3.661	000000000	0	3	2	37	0	0	5	77	5
4	1	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1J4FY29P9WP7	1998	200932401096	3.661	000000000	0	13	2	403	0	0	5	77	1
4	3	12	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1FTPX12V57FB	2007	200932402965	14.644	000000000	0	1	1	481	0	0	7	77	1
4	5	12	19	0	0	0	0	9	1	0	0	0	0	1	0	1	0	999999999999	1999	200932403254	65.9	000000000	0	2	1	499	0	0	5	77	1
4	3	59	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	JT8JZ31C0P00	1993	200932403418	14.644	000000000	0	2	1	33	0	0	7	77	1
4	1	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2HGES16394H6	2004	200932404075	7.322	000000000	0	4	1	31	0	0	7	77	1
4	1	12	64	0	0	0	0	6	2	0	98	0	0	1	0	1	0	1FCLE49L18DA	2008	200932404159	3.661	000000000	0	1	2	881	0	0	2	77	1
4	6	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1NXBR32E03Z0	2003	200932404695	139.122	000000000	0	4	2	32	0	0	5	77	1
4	1	34	1	0	0	0	0	9	1	0	0	0	0	1	0	1	0	4USCH7338WLE	1998	200932405429	7.322	000000000	0	99	1	39	0	0	7	77	1
4	1	12	4	0	0	0	0	9	3	0	0	0	0	1	0	1	0	3FAHP31382R1	2002	200932406560	3.661	000000000	0	4	3	37	2	2	2	77	1
4	3	20	3	0	0	0	0	9	4	0	0	0	0	1	0	1	0	J81RF2363L75	1990	200932407434	18.305	000000000	0	12	2	35	0	0	6	77	1
4	1	20	16	0	0	0	0	6	2	0	0	0	0	1	0	1	0	3GNFK16R5XG1	1999	200932407520	3.661	000000000	0	4	7	431	1	1	7	77	1
4	1	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2FAFP71W54X1	2004	200932407520	3.661	000000000	0	4	7	16	0	0	7	77	2
4	5	7	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	3B6KC26Z32M2	2002	200932408312	65.9	000000000	0	4	1	482	0	0	7	77	1
4	3	20	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G1ND52M0X62	1999	200932408740	14.644	000000000	0	4	1	37	0	0	7	77	1
4	3	20	16	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1GNER16K5MF1	1991	200932408740	14.644	000000000	0	4	1	431	0	0	7	77	2
4	6	52	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	JA4MT41RXXP0	1999	200932568833	137.815	000000000	0	3	2	401	0	0	7	80	1
4	6	42	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	WDBLJ65G5XF0	1999	200932568833	137.815	000000000	0	3	2	47	0	0	7	80	2
4	5	7	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2003	200932568846	65.626	000000000	0	4	3	482	0	0	7	80	1
4	4	37	49	0	0	0	0	2	4	0	98	0	0	1	0	1	0	999999999999	1993	200932569092	328.13	999999999	0	3	17	999	0	0	7	80	1
4	1	99	66	0	0	1	0	4	1	0	3	0	0	1	0	1	0	999999999999	9999	200932569180	6.563	999999999	0	4	4	899	0	0	7	80	1
4	3	37	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	1992	200932569294	19.688	000000000	0	1	2	32	0	0	7	80	1
4	3	20	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2001	200932569294	19.688	000000000	0	4	2	481	0	0	7	80	2
4	3	37	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	1991	200932569294	19.688	000000000	0	4	2	31	0	0	7	80	3
4	6	2	14	0	0	0	0	0	1	0	0	0	0	1	0	1	0	999999999999	1993	200932569583	136.3	000000000	0	1	8	404	0	0	7	80	1
4	5	41	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	999999999999	1992	200932569594	68.15	000000000	0	4	8	471	1	1	2	80	1
4	1	34	80	5	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2004	200932569675	6.563	000000000	0	4	1	709	0	0	2	80	1
4	4	7	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	999999999999	2003	200932569729	308.442	000000000	0	2	1	442	0	0	5	80	1
4	3	23	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GKDT13W7W25	1998	200932570028	19.688	000000000	0	4	3	401	0	0	5	80	1
4	3	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2GCEC19K8L11	1990	200932570028	19.688	000000000	0	3	3	481	0	0	5	80	2
4	5	52	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2003	200932570283	65.626	000000000	0	4	3	37	0	0	7	80	1
4	5	37	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	2004	200932570283	65.626	000000000	0	4	3	421	0	0	7	80	2
4	4	53	80	0	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	2008	200932570415	313.262	000000000	0	2	5	709	0	0	7	80	1
4	4	20	15	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1GNEV18K2HF1	1987	200932570480	305.413	000000000	0	3	11	421	0	0	7	80	1
4	4	34	9	0	0	0	0	2	4	0	0	0	0	1	0	1	0	999999999999	1998	200932570617	308.442	000000000	0	4	3	35	0	0	7	80	1
4	6	49	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	999999999999	2008	200932570662	137.835	000000000	0	3	5	46	0	0	7	80	1
4	4	72	80	5	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	2006	200932570774	313.262	000000000	0	1	5	709	0	0	7	80	1
4	6	34	9	0	0	0	0	4	4	0	0	0	0	1	0	1	0	999999999999	1998	200932570865	137.815	000000000	0	4	3	34	0	0	7	80	1
4	5	20	9	0	0	0	0	9	4	0	0	0	0	1	0	1	0	999999999999	2009	200932571023	65.626	000000000	0	3	2	22	0	0	7	80	1
4	6	7	15	0	0	0	0	6	4	0	0	0	0	1	0	1	0	1B4HS28N2YF2	2000	200932571064	137.815	000000000	0	14	1	422	0	0	7	80	1
4	6	20	39	0	0	0	0	4	4	0	0	0	0	1	0	1	0	999999999999	1977	200932571420	137.815	000000000	0	1	3	499	0	0	7	80	1
4	4	55	9	0	0	0	0	2	4	0	0	0	0	1	0	1	0	999999999999	2008	200932571445	308.442	000000000	0	3	3	36	0	0	7	80	1
4	2	52	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	1996	200932571837	6.563	000000000	0	4	3	401	1	1	7	80	1
4	4	58	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	999999999999	2003	200932572454	305.413	000000000	0	13	11	37	0	0	7	80	1
4	2	82	64	0	0	0	0	2	1	0	1	0	0	1	0	1	0	999999999999	2007	200932572603	27.765	999999999	0	4	11	884	0	0	7	80	1
4	5	20	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	999999999999	2008	200932573018	55.53	000000000	0	1	11	481	0	0	7	80	1
4	4	51	49	0	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	2006	200932573022	305.413	000000000	0	4	11	999	0	0	7	80	1
4	1	6	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2002	200932573058	6.563	000000000	0	4	1	52	4	4	2	80	1
4	5	7	9	0	0	0	0	9	4	0	0	0	0	1	0	1	0	999999999999	9999	200932573318	65.626	000000000	0	3	3	41	0	0	5	80	1
4	5	20	9	0	0	0	0	9	4	0	0	0	0	1	0	1	0	999999999999	1973	200932573318	65.626	000000000	0	5	3	9	0	0	5	80	2
4	5	7	9	0	0	0	0	4	4	0	0	0	0	1	0	1	0	999999999999	1968	200932573358	82.032	000000000	0	4	17	2	0	0	7	80	1
4	5	35	4	0	0	0	0	2	3	0	0	0	0	1	0	1	0	1N4AL21E18N5	2008	200932573358	82.032	000000000	0	4	17	47	0	0	7	80	2
4	4	49	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	2T1BR32E25C4	2005	200932573372	328.13	000000000	0	1	17	32	0	0	7	80	1
4	6	2	14	0	0	0	0	2	4	0	0	0	0	1	0	1	0	1J4GL48K13W6	2003	200932573373	164.065	000000000	0	3	17	405	0	0	7	80	1
4	6	35	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2002	200932573832	137.835	000000000	0	1	5	47	0	0	7	80	1
4	5	84	64	0	0	0	0	6	2	0	97	0	0	1	0	1	0	999999999999	2008	200932573909	65.626	999999999	0	1	1	881	0	0	2	80	1
4	5	42	4	0	0	0	0	4	4	0	0	0	0	1	0	1	0	WDBEA32E6SC1	1995	200932573967	55.53	000000000	0	2	11	48	0	0	6	80	1
4	5	6	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2001	200932573967	55.53	000000000	0	4	11	499	0	0	6	80	2
4	5	35	14	0	0	0	0	6	2	1	0	0	0	1	1	1	0	5N1ED28T82C5	2002	200932573970	55.53	000000000	0	14	11	402	0	0	6	80	1
4	3	49	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	1994	200932574225	19.688	000000000	0	4	1	401	0	0	7	80	1
4	3	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	2004	200932574307	19.688	000000000	0	4	1	481	0	0	6	80	1
4	2	20	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	999999999999	2000	200932574375	6.563	000000000	0	13	1	471	0	0	2	80	1
4	2	35	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	999999999999	2006	200932574375	6.563	000000000	0	2	1	481	0	0	2	80	2
4	6	37	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1HGCG3172YA0	2000	200932574850	137.815	000000000	0	1	1	32	0	0	7	80	1
4	4	2	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	999999999999	2008	200932574939	313.262	000000000	0	3	5	405	0	0	7	80	1
4	4	49	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	JTDAT1238101	2001	200932575199	305.413	000000000	0	3	11	45	0	0	7	80	1
2	1	23	78	0	0	0	0	6	2	0	99	0	0	1	0	1	0	999999999999	1988	200932620143	3.358	999999999	0	3	1	898	0	0	5	92	1
2	4	6	6	0	0	0	0	9	1	0	0	0	0	1	0	1	0	3A8FY48B78T2	2008	200932620392	308.982	000000000	0	3	1	52	0	0	7	92	1
2	1	35	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1N4EB32A8NC7	1992	200932621150	6.435	000000000	0	4	5	43	0	0	2	92	1
2	6	55	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	KMHDN45D41U1	2001	200932622526	141.057	000000000	0	4	3	35	0	0	7	92	1
2	4	22	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G2AL18F8872	2008	200932623517	308.982	000000000	0	1	1	19	0	0	2	92	1
2	4	30	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	WVWAK73C06P1	2006	200932623711	309.028	000000000	0	3	11	46	0	0	7	92	1
2	4	22	4	0	0	0	0	9	4	0	0	0	0	1	0	1	0	1G2ZG5287541	2005	200932623940	305.088	000000000	0	3	15	22	0	0	7	92	1
2	4	49	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	JT2BG22K3X03	1999	200932623974	305.98	000000000	0	3	16	40	0	0	7	92	1
2	3	37	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	4S6CY58V4R44	1994	200932624185	16.793	000000000	0	1	3	401	0	0	7	92	1
2	4	12	6	0	0	0	0	9	1	0	0	0	0	1	0	1	0	3FAFP15P2WR1	1998	200932625077	305.088	000000000	0	3	15	13	0	0	7	92	1
2	1	19	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1G6DW54Y2LR7	1990	200932625746	6.435	000000000	0	3	5	3	0	0	2	92	1
2	1	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4T1SV21E8MU4	1991	200932625746	6.435	000000000	0	3	5	40	0	0	2	92	2
2	1	51	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	YV1BW9820810	2008	200932625992	3.358	000000000	0	4	2	48	0	0	7	92	1
2	1	41	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	JM1BK3231512	2005	200932625992	3.358	000000000	0	4	2	51	0	0	7	92	2
2	1	69	3	0	0	0	0	9	1	0	0	0	0	1	0	1	0	WMWMF73578TT	2008	200932625992	3.358	000000000	0	4	2	54	0	0	7	92	3
2	4	37	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	JHLRD18671C0	2001	200932626435	308.982	000000000	0	12	4	402	0	0	7	92	1
2	4	21	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G3NF12E5YC3	2000	200932626740	308.982	000000000	0	3	1	24	0	0	7	92	1
2	4	2	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1J4GW48NXYC1	2000	200932626991	309.028	000000000	0	3	11	404	0	0	7	92	1
2	4	20	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1GCEK14K2RZ2	1994	200932627043	308.982	000000000	0	4	1	481	0	0	7	92	1
2	4	12	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1FAFP40412F2	2002	200932627320	325.475	000000000	0	3	41	3	0	0	7	92	1
2	1	35	14	0	0	0	0	9	9	0	0	0	0	1	0	1	0	5N1AR18BX8C6	2008	200932627570	3.358	000000000	0	99	1	401	0	0	5	92	1
2	6	35	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	JN8AS58T78W0	2008	200932628277	141.057	000000000	0	3	4	51	0	0	5	92	1
2	4	12	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1FTPX14537NA	2007	200932628972	305.98	000000000	0	3	16	481	0	0	7	92	1
2	4	20	30	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1GCCS19X3381	2003	200932629018	328.411	000000000	0	13	38	471	0	0	6	92	1
2	6	54	2	0	0	0	0	9	4	0	0	0	0	1	0	1	0	19UYA1259VL0	1997	200932629542	139.489	000000000	0	3	41	35	0	0	5	92	1
2	6	2	14	0	0	0	0	9	4	0	0	0	0	1	0	1	0	1J4FY49S3WP7	1998	200932629542	139.489	000000000	0	3	41	403	0	0	5	92	2
2	2	9	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1P3ES47C6TD6	1996	200932629756	6.435	000000000	0	14	5	20	0	0	2	92	1
2	4	7	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	3B7HF13Z5XG2	1999	200932629795	309.405	000000000	0	3	7	482	0	0	7	92	1
2	4	48	6	0	0	0	0	9	1	0	0	0	0	1	0	1	0	4S4BP61C4573	2005	200932630401	305.98	000000000	0	1	16	45	1	1	7	92	1
2	5	23	40	0	0	0	0	9	1	0	0	0	0	1	0	1	0	3GDKC34G21M1	2001	200932631010	72.106	000000000	0	2	11	498	0	0	6	92	1
2	2	55	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	KMHDU46D09U7	2009	200932631018	10.301	000000000	0	2	11	35	0	0	7	92	1
2	4	23	30	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1GTCS1442V85	1997	200932631729	305.088	000000000	0	3	15	471	0	0	7	92	1
2	4	2	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1J8GR48KX8C1	2008	200932632016	305.98	000000000	0	4	16	404	0	0	7	92	1
2	4	22	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G2NF12E2YM8	2000	200932633133	308.982	000000000	0	13	1	18	0	0	6	92	1
2	4	6	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	4C3AU52N6WE0	1998	200932633133	308.982	000000000	0	2	1	43	0	0	6	92	2
2	2	84	64	0	0	1	0	6	2	0	4	0	0	2	0	1	0	1HTSBAAN7VHA	1997	200932633570	6.435	000000000	0	3	5	881	1	1	5	92	1
2	4	20	6	0	0	0	0	9	1	0	0	0	0	1	0	1	0	3GNDA23D68S5	2008	200932634991	305.088	000000000	0	12	15	23	0	0	7	92	1
2	4	7	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1B3ES46C52D5	2002	200932711500	283.69	000000000	0	4	9	20	0	0	7	93	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	KL1TD52654B1	2004	200932711503	283.69	000000000	0	4	9	39	0	0	7	93	1
2	4	22	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1GMDX03E34D2	2004	200932711531	463.464	000000000	0	2	12	441	0	0	7	93	1
2	6	20	30	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1GCCT19W2Y81	2000	200932711599	94.563	000000000	0	2	2	471	0	0	4	93	1
2	4	35	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	3N1AB61E27L6	2007	200932711603	283.69	000000000	0	3	2	43	0	0	7	93	1
2	4	20	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1GCEK19T41Z1	2001	200932711715	283.69	000000000	0	2	8	481	0	0	5	93	1
2	4	22	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2G2WP5521811	2008	200932711718	283.69	000000000	0	3	8	20	1	1	7	93	1
2	6	6	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	3C3XA5632PT5	1993	200932711721	94.563	000000000	0	1	8	16	0	0	7	93	1
2	4	12	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1FACP57U3PG3	1993	200932711732	463.464	000000000	0	4	12	17	0	0	7	93	1
2	4	12	21	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FTEE14Y1PHA	1993	200932711732	463.464	000000000	0	4	12	461	0	0	7	93	2
2	4	18	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	5GAET13P9422	2004	200932711842	463.464	000000000	0	14	12	402	0	0	7	93	1
2	4	7	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	3B7HF13Y31M5	2001	200932711927	283.69	000000000	0	3	6	482	0	0	6	93	1
2	6	14	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	2MEBM75F6KX6	1989	200932712000	94.563	000000000	0	4	9	6	0	0	7	93	1
2	4	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2G1WN52K4W91	1998	200932712038	283.69	000000000	0	3	8	20	0	0	7	93	1
2	4	20	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1GCEK19T31Z1	2001	200932712038	283.69	000000000	0	3	8	481	0	0	7	93	2
2	4	12	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FMYU93165KB	2005	200932712059	283.69	000000000	0	1	2	402	0	0	2	93	1
2	4	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4T1BG22K3YU9	2000	200932712086	283.69	000000000	0	3	9	40	0	0	7	93	1
2	6	35	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	5N1ED28Y92C5	2002	200932712222	94.563	000000000	0	1	9	402	0	0	7	93	1
2	5	12	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FMPU16L1YLC	2000	200932712263	94.563	000000000	0	4	8	422	0	0	7	93	1
2	4	7	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1B7FD14W6CS2	1982	200932712267	463.464	000000000	0	3	12	481	0	0	7	93	1
2	6	38	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	JAABL14A5H07	1987	200932712284	94.563	000000000	0	14	9	471	0	0	7	93	1
2	6	23	16	0	0	0	0	6	2	0	0	0	0	1	0	1	0	3GKFK16R3VG5	1997	200932712314	94.563	000000000	0	3	2	431	0	0	2	93	1
2	6	20	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1GCEC14M3VZ1	1997	200932712369	94.563	000000000	0	1	3	481	0	0	6	93	1
2	4	35	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	5N1AR18B69C6	2009	200932712381	463.464	000000000	0	3	12	401	0	0	7	93	1
2	3	6	1	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1C3LC65M68N1	2008	200932712417	94.563	000000000	0	3	9	43	0	0	5	93	1
2	3	19	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G6KD54Y4YU2	2000	200932712417	94.563	000000000	0	1	9	3	0	0	5	93	2
2	6	12	31	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1FTNW21P14EC	2004	200932712525	94.563	000000000	0	99	9	481	0	0	7	93	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G1ZU57N27F2	2007	200932712626	283.69	000000000	0	3	9	37	1	1	7	93	1
2	4	22	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G2ZG57N3841	2008	200932712630	283.69	000000000	0	1	9	22	0	0	7	93	1
2	4	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FALP52U8VG2	1997	200932712640	283.69	000000000	0	4	9	17	0	0	6	93	1
4	3	34	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	WBABD33414PL	2004	200932884616	18.189	000000000	0	4	1	34	0	0	7	95	1
4	3	49	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	JTEDD21A9501	2005	200932884616	18.189	000000000	0	4	1	403	0	0	7	95	2
4	1	19	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G6KS54Y51U2	2001	200932885517	6.063	000000000	0	2	1	14	0	0	6	95	1
4	4	7	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1B7GL22Z3WS6	1998	200932888169	309.213	000000000	0	3	1	472	0	0	7	95	1
4	3	54	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	JH4KA264XGC0	1986	200932890466	18.189	000000000	0	2	1	32	0	0	6	95	1
4	4	41	5	0	0	0	0	4	1	0	0	0	0	1	0	1	0	JM1BK3432912	2009	200932890507	309.213	000000000	0	4	1	51	0	0	7	95	1
4	4	51	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	YV1TS90DXY11	2000	200932891728	309.213	000000000	0	3	1	45	0	0	7	95	1
4	6	41	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	JM1BJ2261311	2003	200932893289	139.449	000000000	0	4	1	35	0	0	7	95	1
4	4	49	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	JTEGH20V1301	2003	200932893504	309.213	000000000	0	3	1	402	0	0	7	95	1
4	4	63	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	KNAFE1211855	2008	200932893582	309.213	000000000	0	4	1	32	0	0	7	95	1
4	4	12	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1ZVFT80N6652	2006	200932894210	309.213	000000000	0	3	4	3	0	0	7	95	1
4	3	12	3	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FACP42E4NF1	1992	200932894586	18.189	000000000	0	12	1	3	0	0	7	95	1
4	3	12	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1FMDU34X9PUD	1993	200932894586	18.189	000000000	0	4	1	401	0	0	7	95	2
4	4	30	5	0	0	0	0	4	1	0	0	0	0	1	0	1	0	3VWFA21H2RM0	1994	200932895353	309.213	000000000	0	3	1	48	0	0	7	95	1
4	1	12	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1FTFW1EVXAKA	2010	200932895978	6.063	000000000	0	4	1	481	0	0	2	95	1
4	4	22	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G2WJ52M7XF3	1999	200951801097	306.858	000000000	0	1	2	20	0	0	7	75	1
4	4	48	6	0	0	0	0	4	1	0	0	0	0	1	0	1	0	4S3BH6654366	2003	200959658607	312.172	000000000	0	3	5	45	0	0	6	94	1
4	4	98	64	0	0	0	0	0	1	0	97	0	0	2	0	1	0	2FZAAZA833AK	2003	200959658740	315.182	000000000	0	1	1	808	1	1	1	94	1
4	4	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1NXAE04B1SZ3	1995	200959659060	312.172	000000000	0	4	5	32	0	0	7	94	1
4	4	49	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	JT4VN93DXR50	1994	200959659313	315.182	000000000	0	3	3	471	0	0	6	94	1
4	4	7	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	3D7LU38C03G7	2003	200959659562	312.172	000000000	0	3	5	482	0	0	7	94	1
4	4	48	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	4S4BP61C4763	2007	200959659615	315.182	000000000	0	4	1	34	1	1	7	94	1
4	5	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FAFP53S3WA1	1998	200959659842	63.036	000000000	0	13	3	17	0	0	5	94	1
4	5	37	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	JHMCB7666LC0	1990	200959659842	63.036	000000000	0	2	3	32	0	0	5	94	2
4	5	18	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	3G5DB03E32S5	2002	200959659842	63.036	000000000	0	2	3	401	0	0	5	94	3
4	5	12	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FMDU34X6RUE	1994	200959659842	63.036	000000000	0	2	3	401	0	0	5	94	4
4	5	35	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	JN8AR05Y5VW1	1997	200959659954	63.036	000000000	0	1	4	401	0	0	5	94	1
4	4	53	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	JS3TX92V6441	2004	200959659966	315.182	000000000	0	3	4	405	2	2	7	94	1
4	4	23	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GKEK13T3YJ2	2000	200959660065	315.182	000000000	0	3	1	421	2	2	7	94	1
4	6	20	4	5	1	0	0	6	2	0	0	0	0	1	0	1	0	2G1WS5516693	2006	200959660113	141.832	000000000	0	4	1	2	1	1	2	94	1
4	5	12	4	5	1	0	0	6	2	0	0	0	0	1	0	1	0	2FAFP71W4YX1	2000	200959660429	63.036	000000000	0	2	4	16	1	1	2	94	1
